30.0,-5.38851371e-14,3.0
30.0,-7.40183378e-14,6.0
30.0,-9.41515384e-14,9.0
30.0,-1.14284739e-13,12.0
3.0,8.9999999999999,0.0
3.0,12.0,0.0
0.0,12.0,0.0
0.0,9.0,0.0
3.0,8.9999999999999,3.0
3.0,12.0,3.0
-6.9141586e-15,12.0,3.0
-8.01634071e-15,8.9999999999999,3.0
3.0,8.9999999999999,6.0
3.0,12.0,6.0
-1.75473604e-14,12.0,6.0
-1.88332395e-14,8.9999999999999,6.0
3.0,8.9999999999999,9.0
3.0,12.0,9.0
-2.81805622e-14,12.0,9.0
-2.96501384e-14,8.9999999999999,9.0
3.0,8.9999999999999,12.0
2.9999999999999,12.0,12.0
-3.8813764e-14,12.0,12.0
-4.04670372e-14,8.9999999999999,12.0
0.0,42.0,0.0
2.255140519e-17,45.0,0.0
4.107662597e-15,42.0,3.0000000000001
-4.32221648e-15,45.0,3.0000000000001
-4.68856901e-15,42.0,6.0000000000001
-8.66698437e-15,45.0,6.0000000000001
-1.34848006e-14,42.0,9.0000000000001
-1.30117523e-14,45.0,9.0
-2.22810322e-14,42.0,12.0
-1.73565202e-14,45.0,12.0
9.0,27.0,0.0
8.9999999999999,27.0,3.0
8.9999999999999,27.0,6.0
8.9999999999999,27.0,9.0
8.9999999999999,27.0,12.0
0.0,33.0,0.0
8.011162392e-16,33.0,3.0000000000001
-8.54620643e-15,33.0,6.0
-1.78935291e-14,33.0,9.0
-2.72408518e-14,33.0,12.0
45.0,3.0,0.0
42.0,3.0,0.0
45.0,3.0,3.0
42.0,3.0,3.0
45.0,3.0,6.0
42.0,3.0,6.0
45.0,3.0,9.0
42.0,3.0,9.0
45.0,3.0,12.0
42.0,2.9999999999999,12.0
30.0,3.0,0.0
27.0,6.0,0.0
30.0,2.9999999999999,3.0
27.0,5.9999999999999,3.0
30.0,2.9999999999999,6.0
27.0,5.9999999999999,6.0
30.0,2.9999999999999,9.0
27.0,5.9999999999999,9.0
30.0,2.9999999999999,12.0
27.0,5.9999999999999,12.0
3.0,33.0,0.0
6.0,36.0,0.0
3.0,33.0,3.0
6.0,36.0,3.0
3.0,33.0,6.0
6.0,36.0,6.0
3.0,33.0,9.0
6.0,36.0,9.0
3.0,33.0,12.0
6.0,36.0,12.0
15.0,27.0,0.0
12.0,27.0,0.0
15.0,27.0,3.0
12.0,27.0,3.0
15.0,27.0,6.0
12.0,27.0,6.0
15.0,27.0,9.0
12.0,27.0,9.0
15.0,27.0,12.0
12.0,27.0,12.0
6.0,5.9999999999999,0.0
9.0,5.9999999999999,0.0
6.0,5.9999999999999,3.0
9.0,5.9999999999999,3.0
6.0,5.9999999999999,6.0
9.0,5.9999999999999,6.0
6.0,5.9999999999999,9.0
8.9999999999999,5.9999999999999,9.0
5.9999999999999,5.9999999999999,12.0
8.9999999999999,5.9999999999999,12.0
18.0,15.0,0.0
15.0,15.0,0.0
18.0,15.0,3.0
15.0,15.0,3.0
18.0,15.0,6.0
15.0,15.0,6.0
18.0,15.0,9.0
15.0,15.0,9.0
18.0,15.0,12.0
15.0,15.0,12.0
8.9999999999999,18.0,0.0
8.9999999999999,18.0,3.0
8.9999999999999,18.0,6.0
8.9999999999999,18.0,9.0
8.9999999999998,18.0,12.0
9.0,36.0,0.0
12.0,36.0,0.0
9.0,36.0,3.0
12.0,36.0,3.0
9.0,36.0,6.0
12.0,36.0,6.0
8.9999999999999,36.0,9.0
12.0,36.0,9.0
8.9999999999999,36.0,12.0
12.0,36.0,12.0
15.0,24.0,0.0
15.0,24.0,3.0
15.0,24.0,6.0
15.0,24.0,9.0
15.0,24.0,12.0
3.0,42.0,0.0
3.0,45.0,0.0
3.0,42.0,3.0
3.0,45.0,3.0
3.0,42.0,6.0
3.0,45.0,6.0
3.0,42.0,9.0
3.0,45.0,9.0
3.0,42.0,12.0
3.0,45.0,12.0
3.0,39.0,0.0
0.0,39.0,0.0
0.0,36.0,0.0
3.0,36.0,0.0
3.0,39.0,3.0
3.005480478e-15,39.0,3.0000000000001
1.903298358e-15,36.0,3.0000000000001
3.0,36.0,3.0
3.0,39.0,6.0
-5.97444815e-15,39.0,6.0000000000001
-7.26032729e-15,36.0,6.0000000000001
3.0,36.0,6.0
3.0,39.0,9.0
-1.49543768e-14,39.0,9.0000000000001
-1.64239529e-14,36.0,9.0
3.0,36.0,9.0
3.0,39.0,12.0
-2.39343054e-14,39.0,12.0
-2.55875786e-14,36.0,12.0
3.0,36.0,12.0
6.0,30.0,0.0
6.0,33.0,0.0
6.0,30.0,3.0
6.0,33.0,3.0
5.9999999999999,30.0,6.0
6.0,33.0,6.0
5.9999999999999,30.0,9.0
5.9999999999999,33.0,9.0
5.9999999999999,30.0,12.0
5.9999999999999,33.0,12.0
6.0,12.0,0.0
6.0,9.0,0.0
6.0,12.0,3.0
6.0,8.9999999999999,3.0
5.9999999999999,12.0,6.0
5.9999999999999,8.9999999999999,6.0
5.9999999999999,12.0,9.0
5.9999999999999,8.9999999999999,9.0
5.9999999999999,12.0,12.0
5.9999999999999,8.9999999999999,12.0
6.0,3.0,0.0
6.0,-3.55271368e-14,0.0
9.0,-3.19744231e-14,0.0
9.0,3.0,0.0
6.0,3.0,3.0
6.0,-4.09062599e-14,3.0
9.0,-4.19957125e-14,3.0
9.0,2.9999999999999,3.0
6.0,2.9999999999999,6.0
6.0,-6.6532844e-14,6.0
9.0,-6.72908951e-14,6.0
9.0,2.9999999999999,6.0
6.0,2.9999999999999,9.0
6.0,-9.21594282e-14,9.0
9.0,-9.25860777e-14,9.0
9.0,2.9999999999999,9.0
6.0,2.9999999999999,12.0
6.0,-1.17786012e-13,12.0
9.0,-1.1788126e-13,12.0
9.0,2.9999999999999,12.0
15.0,-2.84217094e-14,0.0
12.0,-3.19744231e-14,0.0
15.0,-4.70167886e-14,3.0
12.0,-4.45062505e-14,3.0
15.0,-7.09386253e-14,6.0
12.0,-6.73384034e-14,6.0
15.0,-9.48604621e-14,9.0
12.0,-9.01705562e-14,9.0
15.0,-1.18782299e-13,12.0
12.0,-1.13002709e-13,12.0
27.0,9.0,0.0
27.0,12.0,0.0
24.0,12.0,0.0
24.0,9.0,0.0
27.0,8.9999999999999,3.0
27.0,12.0,3.0
24.0,12.0,3.0
24.0,8.9999999999999,3.0
27.0,8.9999999999999,6.0
27.0,12.0,6.0
24.0,12.0,6.0
24.0,8.9999999999999,6.0
27.0,9.0,9.0
27.0,12.0,9.0
24.0,12.0,9.0
24.0,9.0,9.0
27.0,9.0,12.0
27.0,12.0,12.0
24.0,12.0,12.0
24.0,9.0,12.0
0.0,24.0,0.0
-2.50543012e-15,24.0,3.0
-1.24038438e-14,24.0,6.0
-2.23022576e-14,24.0,9.0
-3.22006713e-14,24.0,12.0
33.0,12.0,0.0
33.0,15.0,0.0
30.0,15.0,0.0
30.0,12.0,0.0
33.0,12.0,3.0
33.0,15.0,3.0
30.0,15.0,3.0
30.0,12.0,3.0
33.0,12.0,6.0
33.0,15.0,6.0
30.0,15.0,6.0
30.0,12.0,6.0
33.0,12.0,9.0
33.0,15.0,9.0
30.0,15.0,9.0
30.0,12.0,9.0
33.0,12.0,12.0
33.0,15.0,12.0
30.0,15.0,12.0
30.0,12.0,12.0
30.0,9.0,0.0
30.0,6.0,0.0
30.0,8.9999999999999,3.0
30.0,5.9999999999999,3.0
30.0,8.9999999999999,6.0
30.0,5.9999999999999,6.0
30.0,9.0,9.0
30.0,5.9999999999999,9.0
30.0,9.0,12.0
30.0,5.9999999999999,12.0
36.0,9.0,0.0
33.0,9.0,0.0
36.0,9.0,3.0
33.0,8.9999999999999,3.0
36.0,9.0,6.0
33.0,9.0,6.0
36.0,9.0,9.0
33.0,9.0,9.0
36.0,9.0,12.0
33.0,9.0,12.0
27.0,-1.77635684e-14,0.0
27.0,3.0,0.0
24.0,3.0,0.0
24.0,-1.77635684e-14,0.0
27.0,-5.1374599e-14,3.0
27.0,2.9999999999999,3.0
24.0,3.0,3.0
24.0,-4.88640609e-14,3.0
27.0,-7.04181158e-14,6.0
27.0,2.9999999999999,6.0
24.0,2.9999999999999,6.0
24.0,-7.03706075e-14,6.0
27.0,-8.94616325e-14,9.0
27.0,2.9999999999999,9.0
24.0,2.9999999999999,9.0
24.0,-9.1877154e-14,9.0
27.0,-1.08505149e-13,12.0
27.0,2.9999999999999,12.0
24.0,2.9999999999999,12.0
24.0,-1.13383701e-13,12.0
12.0,15.0,0.0
8.9999999999999,15.0,0.0
12.0,15.0,3.0
8.9999999999999,15.0,3.0
12.0,15.0,6.0
8.9999999999999,15.0,6.0
12.0,15.0,9.0
8.9999999999999,15.0,9.0
12.0,15.0,12.0
8.9999999999998,15.0,12.0
15.0,3.0,0.0
15.0,6.0,0.0
12.0,5.9999999999999,0.0
12.0,3.0,0.0
15.0,2.9999999999999,3.0
15.0,5.9999999999999,3.0
12.0,5.9999999999999,3.0
12.0,2.9999999999999,3.0
15.0,2.9999999999999,6.0
15.0,5.9999999999999,6.0
12.0,5.9999999999999,6.0
12.0,2.9999999999999,6.0
15.0,2.9999999999999,9.0
15.0,5.9999999999999,9.0
12.0,5.9999999999999,9.0
12.0,2.9999999999999,9.0
15.0,2.9999999999999,12.0
15.0,5.9999999999999,12.0
12.0,5.9999999999999,12.0
12.0,2.9999999999999,12.0
21.0,9.0,0.0
21.0,12.0,0.0
18.0,12.0,0.0
18.0,9.0,0.0
21.0,8.9999999999999,3.0
21.0,12.0,3.0
18.0,12.0,3.0
18.0,8.9999999999999,3.0
21.0,8.9999999999999,6.0
21.0,12.0,6.0
18.0,12.0,6.0
18.0,8.9999999999999,6.0
21.0,8.9999999999999,9.0
21.0,12.0,9.0
18.0,12.0,9.0
18.0,8.9999999999999,9.0
21.0,9.0,12.0
21.0,12.0,12.0
18.0,12.0,12.0
18.0,8.9999999999999,12.0
42.0,12.0,0.0
39.0,12.0,0.0
39.0,9.0,0.0
42.0,12.0,3.0
39.0,12.0,3.0
39.0,9.0,3.0
42.0,12.0,6.0
39.0,12.0,6.0
39.0,9.0,6.0
42.0,12.0,9.0
39.0,12.0,9.0
39.0,9.0,9.0
42.0,12.0,12.0
39.0,12.0,12.0
39.0,9.0,12.0
0.0,27.0,0.0
3.0,30.0,0.0
0.0,30.0,0.0
-1.403248e-15,27.0,3.0
3.0,30.0,3.0
-3.0106588e-16,30.0,3.0
-1.11179647e-14,27.0,6.0
3.0,30.0,6.0
-9.83208556e-15,30.0,6.0
-2.08326814e-14,27.0,9.0
3.0,30.0,9.0
-1.93631052e-14,30.0,9.0
-3.05473981e-14,27.0,12.0
3.0,30.0,12.0
-2.88941249e-14,30.0,12.0
15.0,9.0,0.0
15.0,12.0,0.0
15.0,8.9999999999999,3.0
15.0,12.0,3.0
15.0,8.9999999999999,6.0
15.0,12.0,6.0
15.0,8.9999999999999,9.0
15.0,12.0,9.0
15.0,8.9999999999999,12.0
15.0,12.0,12.0
15.0,30.0,0.0
15.0,33.0,0.0
15.0,30.0,3.0
15.0,33.0,3.0
15.0,30.0,6.0
15.0,33.0,6.0
15.0,30.0,9.0
15.0,33.0,9.0
15.0,30.0,12.0
15.0,33.0,12.0
3.0,21.0,0.0
0.0,21.0,0.0
3.0,21.0,3.0
-3.60761224e-15,21.0,3.0
3.0,21.0,6.0
-1.3689723e-14,21.0,6.0
2.9999999999999,21.0,9.0
-2.37718337e-14,21.0,9.0
2.9999999999999,21.0,12.0
-3.38539445e-14,21.0,12.0
9.0,30.0,0.0
12.0,30.0,0.0
12.0,33.0,0.0
9.0,33.0,0.0
8.9999999999999,30.0,3.0
12.0,30.0,3.0
12.0,33.0,3.0
8.9999999999999,33.0,3.0
8.9999999999999,30.0,6.0
12.0,30.0,6.0
12.0,33.0,6.0
8.9999999999999,33.0,6.0
8.9999999999999,30.0,9.0
12.0,30.0,9.0
12.0,33.0,9.0
8.9999999999999,33.0,9.0
8.9999999999999,30.0,12.0
12.0,30.0,12.0
12.0,33.0,12.0
8.9999999999999,33.0,12.0
12.0,18.0,0.0
15.0,18.0,0.0
15.0,21.0,0.0
12.0,18.0,3.0
15.0,18.0,3.0
15.0,21.0,3.0
12.0,18.0,6.0
15.0,18.0,6.0
15.0,21.0,6.0
12.0,18.0,9.0
15.0,18.0,9.0
15.0,21.0,9.0
12.0,18.0,12.0
15.0,18.0,12.0
15.0,21.0,12.0
8.9999999999999,21.0,0.0
12.0,21.0,0.0
12.0,24.0,0.0
8.9999999999999,24.0,0.0
8.9999999999999,21.0,3.0
12.0,21.0,3.0
12.0,24.0,3.0
8.9999999999999,24.0,3.0
8.9999999999999,21.0,6.0
12.0,21.0,6.0
12.0,24.0,6.0
8.9999999999999,24.0,6.0
8.9999999999999,21.0,9.0
12.0,21.0,9.0
12.0,24.0,9.0
8.9999999999999,24.0,9.0
8.9999999999999,21.0,12.0
12.0,21.0,12.0
12.0,24.0,12.0
8.9999999999999,24.0,12.0
0.0,15.0,0.0
3.0,15.0,0.0
3.0,18.0,0.0
0.0,18.0,0.0
-5.81197648e-15,15.0,3.0
3.0,15.0,3.0
3.0,18.0,3.0
-4.70979436e-15,18.0,3.0
-1.62614813e-14,15.0,6.0
3.0,15.0,6.0
3.0,18.0,6.0
-1.49756021e-14,18.0,6.0
-2.6710986e-14,15.0,9.0
2.9999999999999,15.0,9.0
2.9999999999999,18.0,9.0
-2.52414099e-14,18.0,9.0
-3.71604908e-14,15.0,12.0
2.9999999999999,15.0,12.0
2.9999999999999,18.0,12.0
-3.55072176e-14,18.0,12.0
9.0,39.0,0.0
12.0,39.0,0.0
9.0,39.0,3.0
12.0,39.0,3.0
9.0,39.0,6.0
12.0,39.0,6.0
9.0,39.0,9.0
12.0,39.0,9.0
9.0,39.0,12.0
12.0,39.0,12.0
6.0,27.0,0.0
3.0,27.0,0.0
3.0,24.0,0.0
6.0,24.0,0.0
5.9999999999999,27.0,3.0
3.0,27.0,3.0
3.0,24.0,3.0
5.9999999999999,24.0,3.0
5.9999999999999,27.0,6.0
3.0,27.0,6.0
3.0,24.0,6.0
5.9999999999999,24.0,6.0
5.9999999999999,27.0,9.0
3.0,27.0,9.0
3.0,24.0,9.0
5.9999999999999,24.0,9.0
5.9999999999999,27.0,12.0
3.0,27.0,12.0
2.9999999999999,24.0,12.0
5.9999999999999,24.0,12.0
12.0,42.0,0.0
15.0,42.0,0.0
15.0,45.0,0.0
12.0,45.0,0.0
12.0,42.0,3.0
15.0,42.0,3.0
15.0,45.0,3.0
12.0,45.0,3.0
12.0,42.0,6.0
15.0,42.0,6.0
15.0,45.0,6.0
12.0,45.0,6.0
12.0,42.0,9.0
15.0,42.0,9.0
15.0,45.0,9.0
12.0,45.0,9.0
12.0,42.0,12.0
15.0,42.0,12.0
15.0,45.0,12.0
12.0,45.0,12.0
45.0,6.0,0.0
45.0,9.0,0.0
42.0,9.0,0.0
42.0,6.0,0.0
45.0,6.0,3.0
45.0,9.0,3.0
42.0,9.0,3.0
42.0,6.0,3.0
45.0,6.0,6.0
45.0,9.0,6.0
42.0,9.0,6.0
42.0,6.0,6.0
45.0,6.0,9.0
45.0,9.0,9.0
42.0,9.0,9.0
42.0,6.0,9.0
45.0,6.0,12.0
45.0,9.0,12.0
42.0,9.0,12.0
42.0,6.0,12.0
6.0,42.0,0.0
9.0,42.0,0.0
9.0,45.0,0.0
6.0,45.0,0.0
6.0,42.0,3.0
9.0,42.0,3.0
9.0,45.0,3.0
6.0,45.0,3.0
6.0,42.0,6.0
9.0,42.0,6.0
9.0,45.0,6.0
6.0,45.0,6.0
6.0,42.0,9.0
9.0,42.0,9.0
9.0,45.0,9.0
6.0,45.0,9.0
6.0,42.0,12.0
9.0,42.0,12.0
9.0,45.0,12.0
6.0,45.0,12.0
21.0,-2.13162821e-14,0.0
21.0,3.0,0.0
18.0,3.0,0.0
18.0,-2.13162821e-14,0.0
21.0,-4.77746083e-14,3.0
21.0,2.9999999999999,3.0
18.0,2.9999999999999,3.0
18.0,-4.52640703e-14,3.0
21.0,-6.96125565e-14,6.0
21.0,2.9999999999999,6.0
18.0,2.9999999999999,6.0
18.0,-6.95650482e-14,6.0
21.0,-9.14505046e-14,9.0
21.0,2.9999999999999,9.0
18.0,2.9999999999999,9.0
18.0,-9.38660261e-14,9.0
21.0,-1.13288453e-13,12.0
21.0,2.9999999999999,12.0
18.0,2.9999999999999,12.0
18.0,-1.18167004e-13,12.0
39.0,3.0,0.0
39.0,6.0,0.0
39.0,3.0,3.0
39.0,6.0,3.0
39.0,3.0,6.0
39.0,6.0,6.0
39.0,2.9999999999999,9.0
39.0,6.0,9.0
39.0,2.9999999999999,12.0
39.0,6.0,12.0
12.0,8.9999999999999,0.0
12.0,12.0,0.0
8.9999999999999,12.0,0.0
9.0,8.9999999999999,0.0
12.0,8.9999999999999,3.0
12.0,12.0,3.0
8.9999999999999,12.0,3.0
9.0,8.9999999999999,3.0
12.0,8.9999999999999,6.0
12.0,12.0,6.0
8.9999999999999,12.0,6.0
8.9999999999999,8.9999999999999,6.0
12.0,8.9999999999999,9.0
12.0,12.0,9.0
8.9999999999999,12.0,9.0
8.9999999999999,8.9999999999999,9.0
12.0,8.9999999999999,12.0
12.0,12.0,12.0
8.9999999999999,12.0,12.0
8.9999999999999,8.9999999999999,12.0
3.0,-3.55271368e-14,0.0
3.0,3.0,0.0
0.0,3.0,0.0
2.255140519e-17,-4.44262682e-15,0.0
3.0,-3.83957218e-14,3.0
3.0,2.9999999999999,3.0
-1.0220705e-14,2.9999999999999,3.0
-7.07767178e-15,-3.55361574e-14,3.0
3.0,-6.64853358e-14,6.0
3.0,2.9999999999999,6.0
-2.14049978e-14,2.9999999999999,6.0
-1.4177895e-14,-6.66296879e-14,6.0
3.0,-9.45749497e-14,9.0
3.0,2.9999999999999,9.0
-3.25892907e-14,2.9999999999999,9.0
-2.12781182e-14,-9.77232184e-14,9.0
3.0,-1.22664564e-13,12.0
3.0,2.9999999999999,12.0
-4.37735835e-14,2.9999999999999,12.0
-2.83783413e-14,-1.28816749e-13,12.0
36.0,3.0,0.0
36.0,6.0,0.0
33.0,6.0,0.0
33.0,3.0,0.0
36.0,3.0,3.0
36.0,6.0,3.0
33.0,5.9999999999999,3.0
33.0,2.9999999999999,3.0
36.0,2.9999999999999,6.0
36.0,6.0,6.0
33.0,5.9999999999999,6.0
33.0,2.9999999999999,6.0
36.0,2.9999999999999,9.0
36.0,6.0,9.0
33.0,5.9999999999999,9.0
33.0,2.9999999999999,9.0
36.0,2.9999999999999,12.0
36.0,6.0,12.0
33.0,5.9999999999999,12.0
33.0,2.9999999999999,12.0
12.0,42.0,15.0
42.0,12.0,15.0
12.0,39.0,15.0
42.0,9.0,15.0
9.0,42.0,15.0
39.0,12.0,15.0
12.0,36.0,15.0
6.0,42.0,15.0
39.0,9.0,15.0
9.0,39.0,15.0
36.0,12.0,15.0
42.0,6.0,15.0
36.0,9.0,15.0
33.0,12.0,15.0
9.0,36.0,15.0
39.0,6.0,15.0
6.0,39.0,15.0
42.0,3.0,15.0
3.0,42.0,15.0
12.0,33.0,15.0
3.0,39.0,15.0
6.0,36.0,15.0
39.0,3.0,15.0
36.0,6.0,15.0
12.0,30.0,15.0
33.0,9.0,15.0
9.0,33.0,15.0
30.0,12.0,15.0
9.0,30.0,15.0
33.0,6.0,15.0
6.0,33.0,15.0
12.0,27.0,15.0
27.0,12.0,15.0
3.0,36.0,15.0
36.0,3.0,15.0
30.0,9.0,15.0
24.0,12.0,15.0
6.0,30.0,15.0
12.0,24.0,15.0
9.0,27.0,15.0
3.0,33.0,15.0
27.0,9.0,15.0
30.0,6.0,15.0
33.0,3.0,15.0
21.0,12.0,15.0
6.0,27.0,15.0
12.0,21.0,15.0
30.0,3.0,15.0
3.0,30.0,15.0
9.0,24.0,15.0
24.0,9.0,15.0
27.0,6.0,15.0
12.0,18.0,15.0
21.0,9.0,15.0
6.0,24.0,15.0
24.0,6.0,15.0
27.0,3.0,15.0
18.0,12.0,15.0
9.0,21.0,15.0
3.0,27.0,15.0
18.0,9.0,15.0
21.0,6.0,15.0
8.9999999999999,18.0,15.0
3.0,24.0,15.0
24.0,3.0,15.0
6.0,21.0,15.0
12.0,15.0,15.0
15.0,12.0,15.0
21.0,3.0,15.0
12.0,12.0,15.0
15.0,9.0,15.0
3.0,21.0,15.0
18.0,6.0,15.0
6.0,18.0,15.0
8.9999999999999,15.0,15.0
12.0,9.0,15.0
15.0,6.0,15.0
5.9999999999999,15.0,15.0
8.9999999999999,12.0,15.0
18.0,3.0,15.0
3.0,18.0,15.0
15.0,3.0,15.0
9.0,8.9999999999999,15.0
3.0,15.0,15.0
12.0,6.0,15.0
6.0,12.0,15.0
12.0,3.0,15.0
9.0,6.0,15.0
6.0,9.0,15.0
3.0,12.0,15.0
9.0,3.0,15.0
3.0,8.9999999999999,15.0
6.0,5.9999999999999,15.0
3.0,5.9999999999999,15.0
6.0,3.0,15.0
3.0,3.0,15.0
3.0,45.0,15.0
6.0,45.0,15.0
9.0,45.0,15.0
12.0,45.0,15.0
15.0,45.0,15.0
15.0,42.0,15.0
15.0,39.0,15.0
15.0,36.0,15.0
15.0,33.0,15.0
15.0,30.0,15.0
15.0,27.0,15.0
15.0,24.0,15.0
15.0,21.0,15.0
15.0,18.0,15.0
15.0,15.0,15.0
18.0,15.0,15.0
21.0,15.0,15.0
24.0,15.0,15.0
27.0,15.0,15.0
30.0,15.0,15.0
33.0,15.0,15.0
36.0,15.0,15.0
39.0,15.0,15.0
42.0,15.0,15.0
45.0,15.0,15.0
45.0,12.0,15.0
45.0,9.0,15.0
45.0,6.0,15.0
45.0,3.0,15.0
45.0,-3.99732331e-14,15.0
42.0,-3.55271368e-14,15.0
39.0,-3.55271368e-14,15.0
36.0,-3.19744231e-14,15.0
33.0,-3.19744231e-14,15.0
30.0,-2.84217094e-14,15.0
27.0,-2.13162821e-14,15.0
24.0,-2.13162821e-14,15.0
21.0,-1.77635684e-14,15.0
18.0,-1.77635684e-14,15.0
15.0,-1.42108547e-14,15.0
12.0,-7.10542736e-15,15.0
9.0,-7.10542736e-15,15.0
6.0,-3.55271368e-15,15.0
3.0,-3.55271368e-15,15.0
-1.77392823e-14,-7.54951657e-14,15.0
-2.13162821e-14,2.9999999999999,15.0
-2.13162821e-14,5.9999999999999,15.0
-2.13162821e-14,8.9999999999999,15.0
-2.13162821e-14,12.0,15.0
-2.13162821e-14,15.0,15.0
-2.13162821e-14,18.0,15.0
-2.13162821e-14,21.0,15.0
-2.13162821e-14,24.0,15.0
-2.13162821e-14,27.0,15.0
-2.13162821e-14,30.0,15.0
-2.13162821e-14,33.0,15.0
-2.13162821e-14,36.0,15.0
-2.13162821e-14,39.0,15.0
-2.13162821e-14,42.0,15.0
-1.77392823e-14,45.0,15.0
